player_id,signup_date,total_deposits,total_wagered,win_loss_ratio,days_since_last_bet,preferred_sport,avg_odds,churn_label,marketing_group,wager_deposit_ratio,is_high_risk
1238,2025-01-23,2706.03,2756.1245,0.4671960407619623,26,Football,3.37,1,Control,1.0181359275663733,0
1239,2024-04-10,3342.97,4542.70815,0.5242344338103295,27,Cricket,9.63,0,Control,1.3584775431597773,0
1240,2025-07-09,309.77,507.65286625,0.7125538164179257,15,Horse Racing,5.54,1,Control,1.6335324074074076,0
1241,2025-09-23,2862.15,7593.292750786091,0.4140801333733728,30,Horse Racing,8.31,0,Test,2.306153453906754,0
1242,2024-03-23,2459.59,2673.8305,0.9606003831530796,11,Horse Racing,4.43,0,Control,1.0866623452098887,0
1243,2025-01-09,1485.01,3459.433794640625,0.8820049659414728,8,Football,9.91,1,Test,2.0243492975737043,0
1244,2024-08-25,1115.6,3033.209104394686,0.5076968935106989,35,Football,4.84,0,Test,2.3621468155617493,1
1245,2024-08-02,4723.19,7252.9735249999985,0.7046946946284847,4,Tennis,5.06,0,Control,1.535284043402149,0
1246,2024-12-02,2836.6,6571.266851494686,0.7680595052874062,3,Football,5.82,0,Test,2.013724657547311,0
1247,2025-06-11,3159.02,6029.646576687497,0.746209970910113,6,Football,8.7,0,Test,1.6592208075423567,0
1248,2025-10-09,3954.3,3863.0569999999993,0.4667539454311954,36,Tennis,3.4,0,Control,0.9766786337319544,1
1249,2025-06-20,3867.34,9364.611554494057,0.5454401513105809,55,Football,6.16,0,Test,2.1050736187017547,1
1250,2025-05-24,1652.4,1665.6485,0.4092319072027575,58,Football,9.21,0,Control,1.0074080682230555,1
1251,2024-02-05,2488.74,5916.763177253437,1.0399295401546729,1,Greyhounds,3.81,0,Test,2.0664854396367693,0
1252,2025-08-24,917.54,1245.1165,0.792951120141509,1,Football,7.58,0,Control,1.3555386809502037,0
1253,2024-07-24,2950.46,7621.373308480777,0.8086379390488371,4,Cricket,2.75,0,Test,2.2454246839900835,0
1254,2024-10-05,2428.19,3053.572,1.069761642892769,11,Horse Racing,4.46,0,Control,1.2570330027704708,0
1255,2025-04-23,4256.71,7336.948294274998,0.4063847689011042,30,Horse Racing,3.72,0,Test,1.4984475313020378,0
1256,2024-11-01,4995.66,13085.302796995893,0.7753410899467529,12,Football,3.72,0,Test,2.2772260212423454,0
1257,2024-12-23,971.48,1270.41995,0.4700810141457591,38,Tennis,8.02,0,Control,1.3063712878413951,1
1258,2024-02-02,1889.37,4912.779151933903,0.7066080271610033,6,Tennis,6.44,0,Test,2.2598654608605053,0
1259,2025-01-03,2180.78,2829.17135,0.8158278727542574,4,Greyhounds,4.45,0,Control,1.2967262281256589,0
1260,2024-01-13,4543.16,5428.942999999999,0.5634996392014049,33,Football,7.68,0,Control,1.194707712756593,1
1261,2025-06-05,1839.48,1720.4115,0.9608874529166298,8,Greyhounds,4.74,0,Control,0.934762398939407,0
1262,2024-03-11,549.44,829.6439249999999,0.8703570168940387,5,Tennis,8.56,0,Control,1.507237709832134,0
1263,2025-08-05,4530.77,9315.782841731712,1.043557110215937,14,Tennis,4.25,0,Test,1.7875313027670467,0
1264,2025-01-04,1384.05,3172.3125561249994,0.7672527325591556,4,Cricket,6.22,0,Test,1.9916484296595791,0
1265,2025-01-10,1600.77,1476.6459999999995,0.850078908324859,11,Greyhounds,9.57,0,Control,0.9218839159180154,0
1266,2024-07-14,915.92,1938.6918807085926,0.9912662430864856,14,Greyhounds,2.19,0,Test,1.8385671887439734,0
1267,2025-02-09,2304.33,3779.5850161874996,0.7606812446126158,7,Horse Racing,2.56,0,Test,1.425650846624995,0
1268,2024-01-06,320.42,471.854775,0.4167874395964509,49,Greyhounds,2.79,0,Control,1.4680317808474892,1
1269,2025-09-10,1337.57,1678.7009999999998,0.8788803714677194,14,Tennis,6.08,0,Control,1.2541002711849212,0
1270,2025-09-18,4004.24,6133.001174999999,0.4093642963247437,40,Football,7.6,0,Control,1.53124436363364,1
1271,2024-02-22,4230.78,5271.683374999999,0.8308930361455172,6,Football,1.39,0,Control,1.2457366344658747,0
1272,2025-06-11,613.08,955.0301499999998,0.576026549128181,25,Greyhounds,4.37,1,Control,1.5552210624022924,0
1273,2024-05-26,3800.35,7463.954132124999,0.9562160302108408,7,Football,5.5,0,Test,1.7073920837334104,0
1274,2025-11-05,2767.91,4347.7981,0.7758209009911371,7,Tennis,6.7,0,Control,1.5702200866044762,0
1275,2024-12-31,1114.15,2711.4114645594054,0.9016897398720392,12,Horse Racing,9.2,0,Test,2.1142887500487597,0
1276,2025-09-09,1998.16,2306.347425,0.6824507871123571,6,Cricket,5.7,0,Control,1.153658248964565,0
1277,2024-05-15,3161.75,7572.891554833277,0.858545946198338,15,Cricket,2.42,0,Test,2.0820877689224164,0
1278,2025-09-25,4367.14,11022.10463792562,0.4281896017882383,43,Football,1.92,0,Test,2.1941693296431652,1
1279,2025-10-03,2267.01,2334.62,1.086897156868201,2,Tennis,6.84,0,Control,1.0293693590416266,0
1280,2025-06-15,386.21,918.1000790918746,0.9933880617865884,15,Horse Racing,1.39,0,Test,2.06179565316624,0
1281,2025-08-08,3067.38,3430.105,0.7129285512153614,10,Football,5.39,0,Control,1.1178879408678195,0
1282,2025-10-03,4150.6,8806.493122356404,1.0963496743353658,7,Greyhounds,8.68,0,Test,1.8445467064256846,0
1283,2024-09-13,1541.87,2720.78454,0.5589795278182408,23,Horse Racing,6.58,0,Control,1.7634567656380644,0
1284,2024-01-16,801.03,1793.5935788809368,0.9790340926923752,5,Football,5.17,0,Test,1.9446237551354058,0
1285,2024-12-06,2845.27,3472.816,0.6290241210658676,8,Tennis,6.36,0,Control,1.2201288001489667,0
1286,2024-06-03,1955.02,2537.8246,0.9283090440183024,9,Greyhounds,2.02,0,Control,1.2974430731792108,0
1287,2025-03-31,1380.07,1794.373951249999,0.8624504681360528,4,Football,1.3,0,Control,1.299263579145155,0
1288,2024-05-16,3919.23,3899.88,1.0091209802293175,7,Cricket,3.31,0,Control,0.9948089780446555,0
1289,2024-07-03,3703.01,7444.6162445218715,1.038371891475224,3,Football,7.87,0,Test,1.7477218860268997,0
1290,2025-04-30,907.89,1517.0119774999996,0.8372938198119749,5,Greyhounds,3.73,0,Control,1.669082042381366,0
1291,2024-08-18,2425.7,2174.85,0.7991309415349193,12,Greyhounds,2.74,0,Control,0.8962170849301521,0
1292,2025-02-04,3811.9,8888.606779536092,0.4615395976551992,47,Cricket,6.42,0,Test,2.0271245735668715,1
1293,2024-05-05,1474.85,2491.8168087499994,1.02221666830445,3,Cricket,2.52,0,Control,1.6883943549479958,0
1294,2024-09-26,4969.73,10870.275329269996,1.0860561252955223,13,Tennis,4.53,0,Test,1.901614718522229,0
1295,2024-09-30,4664.38,7554.114529809373,0.5749627036755337,52,Horse Racing,3.77,0,Test,1.4079871828902466,1
1296,2024-09-27,494.34,979.7662791034372,0.8835640993560723,11,Greyhounds,8.93,0,Test,1.7199714892422373,0
1297,2024-11-07,1814.57,4707.495008984686,0.8286501053409578,14,Horse Racing,7.94,0,Test,2.254649460420832,0
1298,2024-02-10,3437.72,3592.47,0.4673697526688926,49,Cricket,6.34,1,Control,1.0447114042434393,1
1299,2025-11-13,1121.92,1008.29,0.8982121825906617,14,Horse Racing,5.75,0,Control,0.897917928258469,0
1300,2024-03-30,2235.81,5237.301577351092,0.4527882158463676,53,Horse Racing,3.33,0,Test,2.036013467685286,1
1301,2024-03-03,192.42,391.47044940312486,0.7540798679757489,1,Greyhounds,2.43,1,Test,1.7599477119093163,0
1302,2025-06-27,2935.77,5549.857433181248,0.4329182548224105,22,Horse Racing,3.33,0,Test,1.6432893911933855,0
1303,2025-03-13,4381.05,9987.912039007027,0.6666223535093994,14,Greyhounds,7.43,0,Test,1.9819812424514491,0
1304,2025-05-23,1081.59,1409.9574999999998,0.7283310929311577,3,Horse Racing,1.93,0,Control,1.3023928726480014,0
1305,2025-06-26,1131.12,2615.9433510493823,0.9283629392661008,11,Greyhounds,6.14,0,Test,2.0092687601478585,0
1306,2025-07-02,3041.43,6359.9464069999985,0.5059580375843808,33,Tennis,3.2,0,Test,1.8177536311435265,1
1307,2024-06-04,2766.09,3916.596975,0.6763874897303755,5,Tennis,3.89,0,Control,1.4154208843947973,0
1308,2024-10-22,1182.96,1836.82025,1.0182997247937835,4,Tennis,1.65,0,Control,1.551420867259029,0
1309,2025-01-13,4266.24,4797.6735,1.045686388272964,10,Cricket,8.46,0,Control,1.124303648259765,0
1310,2024-12-02,4305.24,8400.412174343277,0.4020321632342741,42,Football,1.9,0,Test,1.6963072746896066,1
1311,2025-10-20,2569.06,4900.540611874999,0.736117979377219,7,Football,3.46,0,Test,1.6580701082854095,0
1312,2025-07-20,4896.72,13057.852548359839,0.9256037814765842,11,Horse Racing,5.52,1,Test,2.318355150943321,0
1313,2024-04-04,397.07,512.958075,0.7596890110075283,15,Football,8.21,0,Control,1.2886127439897506,0
1314,2025-04-30,3131.54,3211.35,0.5562475456346297,52,Cricket,9.97,1,Control,1.025158497577046,1
1315,2025-01-01,3927.58,7636.940207433435,0.4089114968366096,38,Football,7.49,0,Test,1.690386239221614,1
1316,2024-07-07,3034.86,4917.728096293748,1.065486030414613,13,Football,8.11,0,Test,1.4085910750578086,0
1317,2025-09-02,1725.79,1825.16,0.9877541774725374,15,Tennis,2.26,0,Control,1.056966973401514,0
1318,2025-03-08,1069.53,2015.161669620156,0.9663421372984722,6,Greyhounds,5.98,0,Test,1.6368663141825779,0
1319,2025-02-01,3882.96,9047.791621426402,0.4257525511347649,56,Tennis,9.21,0,Test,2.025676085283286,1
1320,2024-06-22,1845.24,4169.474761839546,1.014073708627242,4,Football,2.61,0,Test,1.9637913963983893,0
1321,2024-09-17,1388.79,1657.3915,0.7880708768559779,3,Horse Racing,8.45,0,Control,1.1925481547571934,0
1322,2025-01-21,4913.79,12640.715169887024,0.6646199059824871,12,Horse Racing,8.39,0,Test,2.2364996743877907,0
1323,2024-01-18,538.11,1364.312631388593,1.0757407911380803,4,Cricket,6.83,0,Test,2.2005876535458895,0
1324,2024-11-17,1396.28,2590.94987465,0.6212906774676106,12,Cricket,5.01,0,Test,1.612418334907821,0
1325,2025-08-09,445.49,589.3405,0.5939943260648233,44,Horse Racing,1.56,0,Control,1.3199410961051758,1
1326,2025-07-01,4496.07,4943.36,0.8979838270802906,2,Horse Racing,3.43,0,Control,1.0992401719341705,0
1327,2025-10-10,4852.88,9994.087911251248,0.4763391388038266,59,Horse Racing,7.47,0,Test,1.7904256444689606,1
1328,2024-12-19,4010.78,5087.922,0.4411208715373433,31,Tennis,6.02,0,Control,1.2682455169525746,1
1329,2024-07-03,3128.24,4928.256574999999,0.8855581342064731,7,Tennis,1.75,0,Control,1.5749052725262362,0
1330,2024-12-02,1703.24,3406.4144191781247,0.6994603448739101,7,Football,3.42,0,Test,1.7380765003388607,0
1331,2024-04-17,761.06,1855.6529992226551,0.8130471494423311,7,Football,1.51,0,Test,2.1174334090122486,0
1332,2024-12-02,461.58,769.7665092281247,0.8713266555139254,5,Football,5.58,0,Test,1.447019287339487,0
1333,2025-09-13,4967.42,9244.054827389686,0.6819058686946953,5,Tennis,7.04,0,Test,1.617880240711584,0
1334,2024-04-04,3662.96,5052.0075,0.8872567729502701,14,Tennis,2.91,0,Control,1.3788380604591752,0
1335,2024-11-22,1577.44,1844.738,0.7963910549568145,9,Greyhounds,1.46,0,Control,1.1687096120219964,0
1336,2025-07-09,1547.69,3376.9299341665624,0.4943567619971817,35,Tennis,8.56,1,Test,1.896093351360666,1
1337,2025-06-09,4595.45,11205.807923931561,1.0754641621892882,15,Football,1.58,0,Test,2.1199362123853733,0
1338,2024-11-20,1946.55,3511.0425965625,1.088901210482737,9,Cricket,4.9,0,Test,1.5676519312726247,0
1339,2025-08-18,1346.09,1336.737,0.9613169483960567,6,Horse Racing,5.09,0,Control,0.9923145446852104,0
1340,2025-09-02,4290.37,6096.526625,0.4318038926152528,48,Football,4.06,0,Control,1.420648097227692,1
1341,2024-05-05,1194.1,1729.446475,0.4195530775298771,39,Tennis,1.35,0,Control,1.4471144464898336,1
1342,2025-09-28,1732.17,2663.59435,0.9929647333787132,13,Cricket,3.43,0,Control,1.5368338651142126,0
1343,2025-05-30,1271.93,2555.4926644701536,0.8880386653911235,12,Greyhounds,7.4,0,Test,1.745710710189777,0
1344,2024-12-13,4799.05,9613.034280722184,1.049183473782687,8,Horse Racing,1.98,0,Test,1.7414735771723726,0
1345,2024-01-29,4614.67,5241.780499999999,0.6860094473778632,2,Horse Racing,4.03,0,Control,1.1356488873771302,0
1346,2025-05-18,2215.14,4581.063107535624,0.4726757887476162,29,Football,8.17,0,Test,1.7975096956814551,0
1347,2024-09-28,1081.55,2724.1147942842185,1.055677507002293,12,Horse Racing,4.92,0,Test,2.188162646797492,0
1348,2024-03-25,1292.47,3207.683277945781,0.9419496866344992,6,Greyhounds,9.72,0,Test,2.156439505291483,0
1349,2025-05-02,3626.37,6690.980819937498,0.4622249815423084,53,Tennis,6.94,0,Test,1.6039842065325565,1
1350,2025-10-12,94.02,136.019125,0.4168416268425441,28,Football,7.44,0,Control,1.4314788991791203,0
1351,2025-10-05,4366.2,9656.72799858484,0.5624766131831854,51,Horse Racing,3.2,0,Test,1.9227777022756278,1
1352,2025-02-08,1085.95,1274.5565,0.7628099266887677,6,Cricket,3.78,0,Control,1.1725990155940935,0
1353,2025-09-24,3442.39,6239.370790628123,0.6187181027898307,5,Cricket,9.55,0,Test,1.5756390702004417,0
1354,2025-03-13,3187.87,6234.227837749999,0.9193379288546768,1,Cricket,8.8,0,Test,1.6999964517211423,0
1355,2024-06-25,2133.36,2932.3965,0.4657622521246407,41,Greyhounds,6.35,0,Control,1.373899670158736,1
1356,2025-08-21,4288.43,11790.665338519837,1.043841133884604,3,Football,5.15,0,Test,2.390236574155102,0
1357,2024-11-02,1953.0,4504.639579839375,1.0793879865621625,12,Cricket,6.68,0,Test,2.00464580118347,0
1358,2025-01-01,4339.5,8214.417733874998,0.4017475238246804,28,Cricket,7.94,0,Test,1.6456564779403293,0
1359,2025-10-05,2078.56,2437.16,0.5805090643559172,39,Cricket,2.95,1,Control,1.1719594529612032,1
1360,2024-11-09,1024.67,2646.881695319999,1.0365125926532326,13,Greyhounds,5.38,0,Test,2.2440319564772286,0
1361,2025-10-13,4347.43,9239.108900065623,0.6072863293268549,7,Football,9.47,0,Test,1.8475651532133435,0
1362,2025-08-27,3287.34,5017.379849999999,0.8399239549490218,4,Football,4.4,0,Control,1.525809329327259,0
1363,2025-05-15,4832.46,7038.046776249999,0.4318101730203242,29,Horse Racing,2.66,0,Control,1.4561094487696182,0
1364,2024-11-05,3792.16,3754.704,0.5263818129293316,39,Football,7.14,0,Control,0.9898617511520739,1
1365,2025-07-04,3543.42,6334.206282018748,0.7164894186788571,13,Horse Racing,6.22,1,Test,1.5539934495982415,0
1366,2024-11-03,4095.24,7460.244489868746,0.881397900775549,8,Football,8.58,1,Test,1.5836887295727295,0
1367,2025-07-01,1950.98,2952.679625,1.028305105475436,10,Greyhounds,8.93,0,Control,1.512658749065052,0
1368,2025-08-30,2733.69,3456.9345,0.931536381338106,12,Greyhounds,3.86,0,Control,1.2641047065663749,0
1369,2025-08-09,1537.17,2259.7293,0.83506421297095,3,Horse Racing,6.24,0,Control,1.4691024399123633,0
1370,2024-07-31,4153.27,4208.402,0.8102148142241927,8,Cricket,9.57,0,Control,1.0130304481894532,0
1371,2025-10-26,1822.17,3879.426194073233,0.9130051344325844,13,Football,2.25,0,Test,1.8503014429827234,0
1372,2025-08-20,3291.24,5520.893889681249,0.4216591534519416,23,Football,7.91,0,Test,1.458210001511129,0
1373,2024-05-22,2315.08,3787.9085369312497,0.7235734712816532,9,Tennis,4.11,0,Test,1.4221587813784498,0
1374,2024-02-07,3226.68,7280.2280215875,0.6509548762450865,11,Football,3.29,0,Test,1.9613570930978288,0
1375,2024-01-04,2649.41,5625.122419137499,0.5888182510129566,36,Tennis,5.7,0,Test,1.8455298611346922,1
1376,2024-05-15,3920.05,8498.683717501235,0.4415962582102714,36,Tennis,7.56,0,Test,1.8847399942232055,1
1377,2025-05-02,3300.58,4611.293,0.9556031237255832,15,Greyhounds,8.09,0,Control,1.3966927955706054,0
1378,2025-08-15,2384.12,3591.72485,1.0726580324880204,14,Cricket,8.88,0,Control,1.5058885297175824,0
1379,2024-11-26,4341.86,11764.018878499843,0.5999147619926807,51,Greyhounds,9.58,0,Test,2.355494221199423,1
1380,2025-10-22,2592.74,5881.049519032184,0.6184949453579299,9,Tennis,7.72,1,Test,1.9716533282080118,0
1381,2025-04-14,4954.3,10602.546641361581,0.5105895869342412,38,Tennis,9.51,0,Test,1.8605545123599032,1
1382,2025-08-10,433.2,685.7823749999998,1.0695656522560255,15,Greyhounds,2.07,0,Control,1.5794158797789033,0
1383,2024-10-31,4872.5,5987.420375,0.4752577197533151,20,Tennis,6.74,0,Control,1.2285668154303888,0
1384,2025-06-14,430.68,440.381,0.4881473450163823,46,Cricket,2.02,0,Control,1.0201561341734617,1
1385,2025-04-26,3867.43,5061.2075,0.730569654744906,5,Tennis,3.22,1,Control,1.3083363276574735,0
1386,2024-11-02,1902.52,2466.311735,0.8879217947916606,2,Greyhounds,7.2,0,Control,1.295658430171472,0
1387,2024-12-19,165.55,172.638,1.0199419419888136,3,Cricket,8.67,0,Control,1.036553587511258,0
1388,2025-07-06,400.46,436.59,0.8885503506656782,5,Football,3.3,0,Control,1.0875056045434166,0
1389,2025-08-26,52.98,71.07115,0.5873991100398983,40,Tennis,4.36,0,Control,1.3166200444609115,1
1390,2025-01-13,1111.26,3237.6697977113436,0.7749541025195164,13,Horse Racing,1.84,0,Test,2.531211264891415,0
1391,2024-09-05,2673.65,3306.54095,0.660349804573224,10,Football,9.83,0,Control,1.2362518273418952,0
1392,2024-07-01,1618.25,3985.268385117085,0.6074182502397889,5,Greyhounds,8.98,0,Test,2.140157955638123,0
1393,2025-06-17,677.96,881.8084999999999,0.9982755780358988,6,Greyhounds,9.95,0,Control,1.298763550135501,0
1394,2024-04-29,481.46,422.74,1.045063268982959,11,Horse Racing,5.05,0,Control,0.8762177175309871,0
1395,2025-03-12,4053.65,7207.24412,0.4328084540646964,40,Horse Racing,9.24,0,Control,1.7775255866720925,1
1396,2025-06-04,1058.64,1477.9730999999992,0.9949065985312282,3,Greyhounds,5.32,0,Control,1.3947879468498727,0
1397,2025-10-13,1833.9,5211.191747428717,0.5315805861980978,44,Cricket,5.06,0,Test,2.4696011143498953,1
1398,2025-03-11,911.74,1269.745475,1.018063208509132,5,Cricket,9.06,0,Control,1.3911360025856212,0
1399,2024-02-09,469.38,872.0641357843747,0.8906319694521103,13,Cricket,2.26,1,Test,1.6121362298832855,0
1400,2025-06-11,4246.31,9179.034689267963,0.5550894232948412,28,Horse Racing,2.89,0,Test,1.8792528200238787,0
1401,2024-02-08,3255.94,6373.749564324999,0.5698787915878681,57,Greyhounds,5.53,0,Test,1.7017172332004884,1
1402,2024-02-19,2125.64,3959.5436798121864,0.7675545589554242,2,Cricket,8.94,1,Test,1.619024122891627,0
1403,2025-07-17,1953.05,4112.899608573125,0.5371496039604414,26,Greyhounds,6.94,0,Test,1.8302676196809193,0
1404,2024-11-01,1998.07,2351.8282,0.4754391844686398,38,Greyhounds,9.83,0,Control,1.176461154436813,1
1405,2025-09-19,2500.88,3419.30721875,0.4858054051548152,37,Tennis,5.7,0,Control,1.3666951327601644,1
1406,2025-10-10,541.87,1507.3534656652255,0.7879522431106636,5,Football,4.3,1,Test,2.414467817445646,0
1407,2025-06-23,3264.41,6274.509200693748,0.4192306708225018,58,Tennis,5.11,0,Test,1.670875925879139,1
1408,2025-10-15,275.53,525.7337886875,0.630971321557475,5,Tennis,2.48,0,Test,1.6532015197266121,0
1409,2025-06-10,4091.1,9789.798384431246,0.4421798361669742,52,Cricket,7.53,0,Test,2.0803177244874265,1
1410,2024-11-30,169.58,167.0375,0.895271788154567,5,Greyhounds,3.3,0,Control,0.9792326181263922,0
1411,2024-07-18,1231.9,1388.7629999999997,0.6455723837924248,10,Cricket,5.47,0,Control,1.1264198231811173,0
1412,2025-05-19,3050.9,8566.88662723646,0.4451880895287685,40,Horse Racing,8.38,0,Test,2.4409274984041187,1
1413,2025-09-26,3738.0,5049.59595,1.0741965677423149,14,Greyhounds,2.79,0,Control,1.3505204466434875,0
1414,2025-04-28,82.93,129.54889293749994,0.601840859163328,15,Football,1.87,0,Test,1.342204351840819,0
1415,2025-03-19,2710.57,3936.67847625,0.4857905504925173,45,Football,3.29,0,Control,1.4518078000014751,1
1416,2025-09-18,625.94,857.6147999999998,0.9831911728591306,2,Football,7.38,0,Control,1.3679376016843714,0
1417,2024-02-13,4005.96,5910.054125,0.8013400754950051,9,Horse Racing,9.56,0,Control,1.4749471232555353,0
1418,2025-05-23,2546.64,2774.9620749999995,0.6295293798655861,3,Greyhounds,5.11,0,Control,1.0892284918591322,0
1419,2024-01-10,2366.94,5859.445531481248,1.0233540260877534,5,Cricket,6.09,0,Test,2.151731052043125,0
1420,2025-04-06,3318.47,4049.472,0.7762660520798779,15,Football,1.27,0,Control,1.219915227430885,0
1421,2024-02-07,2988.51,5194.046673749999,0.4907991561632041,35,Tennis,7.59,0,Control,1.7374240841308437,1
1422,2025-10-22,4411.56,5421.9855,0.569295878557206,53,Tennis,6.39,0,Control,1.2287618751926317,1
1423,2025-11-28,1021.38,2510.0178898179684,0.4547337432969393,55,Football,1.13,0,Test,2.1348463898116403,1
1424,2024-07-13,1548.01,1544.2659999999998,0.9494553434940326,14,Horse Racing,2.38,0,Control,0.9969373987256376,0
1425,2024-04-30,2312.87,3192.9911,1.002934578194152,13,Greyhounds,4.43,0,Control,1.379935389628631,0
1426,2025-10-01,3775.14,6289.473698168749,0.4578277444512822,44,Tennis,8.47,0,Test,1.4483328381958827,1
1427,2025-08-12,259.58,624.4459524312497,0.7302700096062285,14,Cricket,7.03,0,Test,2.083799525577557,0
1428,2024-04-18,3237.12,4569.9252,0.5691929802854774,46,Football,4.62,0,Control,1.411289637196892,1
1429,2024-03-03,1459.12,2822.2117013543734,0.4460640985233577,36,Horse Racing,8.0,1,Test,1.6807503024494554,1
1430,2024-01-27,4573.25,11774.080692830308,1.047788060673952,7,Greyhounds,2.04,0,Test,2.2382534923197785,0
